ID,Nombre,Descripcion,Categoria,Precio,Estado,Imagen,Origen,Fecha
"['Cable de impresora USB 1.8mts - Black', '$\xa02.00\n$\xa02.00\n2.0\nUSD', '', 'No se encontró el Estado']"
"['Cable de Carga TOOCKI Con Pantalla, USB A TIPO C, 66W, Black 1-Metro TXCTL-ZX0G', '$\xa011.50\n$\xa011.50\n11.5\nUSD', '', 'No se encontró el Estado']"
"['Cargador TOOCKI USBA + 2 TIPO C, 65W, White, TCT65-BWA02', '$\xa038.00\n$\xa038.00\n38.0\nUSD', '', 'No se encontró el Estado']"
"['Cargador TOOCKI TIPO C x2 - 35W, Fast Charge Black, TCT2C-STA01', '$\xa021.50\n$\xa021.50\n21.5\nUSD', '', 'No se encontró el Estado']"
"['Cable de Carga TOOCKI Con Pantalla, USB-C A USB-C TOOCKI 100W - PD100/ TXCTT1-Blue', '$\xa011.90\n$\xa011.90\n11.9\nUSD', 'Marca: TOOCKIConector B TIPO-CConector A TIPO-CCorriente máxima 6ACaracterísticasRápido Cable de cargaCertificación ESTEXiaomi, POCO, Samsung, MacBook, IPad, Huawei entre otros', 'No se encontró el Estado']"
"['Organizador de cables TOOCKI, Negro -TLXQ-ZDT01', '$\xa04.99\n$\xa04.99\n4.99\nUSD', 'Material SiliconaTamaño 3 tamaños satisfacen lo que elijasTipo: Soporte para cables de gestión', 'No se encontró el Estado']"
"['HUB ADAPTADOR USB-C Multifuncion TOOCKI 6 en 1 Tipo C a 4K HDMI USB3.0 Lector de Tarjetas SD TF PD 100W - THB6-JSA03', '$\xa038.00\n$\xa038.00\n38.0\nUSD', '6 en 1 Tipo C a 4K HDMI USB3.0 Lector de Tarjetas SD TF PD 100W Adaptador Carga Rápida USB Dock Station para Macbook :Esta estación de acoplamiento ofrece seis puertos diferentes, incluidos los de tipo C, 4K HDMI, USB 3,0 y lectores de tarjetas SD y TF, lo que la convierte en una herramienta versátil para los usuarios de MacBook.Adaptador de carga rápida PD 100W :Con una entrega de potencia (PD) de 100W, este adaptador puede cargar rápidamente su MacBook Pro u otros dispositivos compatibles.Compatible con HDMI :El Puerto HDMI le permite conectar una pantalla externa a su MacBook, lo que facilita el trabajo con múltiples pantallas.USB 3,0 :El Puerto USB 3,0 proporciona velocidades de transferencia de datos más rápidas que USB 2,0, lo que facilita la transferencia rápida de archivos grandes.', 'No se encontró el Estado']"
"['Adaptador Xtech XTC-515 USB Tipo C Macho a USB 3.0 Hembra', '$\xa05.00\n$\xa05.00\n5.0\nUSD', 'Diseño reversible tipo-C® simplifica su utilización, ya que permite ser conectado en cualquiera de los dos sentidos.Calibre del cable : 32 AWGVelocidades de transmisión: Admite velocidades de hasta 5.0GbpsLongitud : 12cm', 'No se encontró el Estado']"
"['Adaptador USB WIFI D-Link AX1800 WI-FI 6 - DWA-X1850', '$\xa045.00\n$\xa045.00\n45.0\nUSD', 'El adaptador USB AX1800 Wi-Fi 6 es un adaptador inalámbrico delgado y compacto que se conecta a cualquier puerto USB y brinda conectividad instantánea a su computadora portátil o PC.Wi-Fi 6 de doble banda con velocidades de hasta 1,8 Gbps 1MU-MIMO de alto ancho de bandaConectividad eficiente y estable con OFDMAUSB 3.2 portátil, plug-and-playLo último en seguridad inalámbrica WPA3™', 'No se encontró el Estado']"
"['Cable Xtech, Display Port a VGA m, XTC-377', '$\xa010.00\n$\xa010.00\n10.0\nUSD', '', 'No se encontró el Estado']"
"['Bluetooth Logitech, Receptor de audio inalámbrico, 980-000910', '$\xa049.99\n$\xa049.99\n49.99\nUSD', '', 'No se encontró el Estado']"
"['ADAPTADOR XTECH, DISPLAYPORT MACHO A HDMI HEMBRA HDMI, RESOLUCION 4K x 2K, LOG 20 CM, XTC-378', '$\xa012.00\n$\xa012.00\n12.0\nUSD', 'Conecta un DisplayPort™ a HDMI®Compatible con portátiles y ordenadores equipados con DisplayPort™.Admite resoluciones ultra HD de hasta 4K.', 'No se encontró el Estado']"
